Date,Div,HomeTeam,AwayTeam,mu,pH_model,pD_model,pA_model,pH_mkt,pD_mkt,pA_mkt,predicted_at,pOver_model,fair_H,fair_D,fair_A,ah_spread
2026-03-18,I2,Frosinone,Bari,0.929,59.4,23.1,17.4,62.3,21.8,15.9,2026-03-17 18:26,,,,,
2026-03-18,I2,Avellino,Sudtirol,0.001,36.8,26.4,36.8,34.5,31.6,33.9,2026-03-17 18:26,,,,,
2026-03-18,I2,Carrarese,Sampdoria,0.113,39.5,26.3,34.2,36.7,34.6,28.7,2026-03-17 18:26,,,,,
2026-03-18,I2,Pescara,Virtus Entella,-0.011,36.5,26.4,37.1,42.4,28.3,29.2,2026-03-17 18:26,,,,,
2026-03-20,D1,RB Leipzig,Hoffenheim,0.566,50.5,25.1,24.4,49.5,23.3,27.3,2026-03-17 18:26,,,,,
2026-03-20,D2,Hannover,Braunschweig,1.053,62.4,22.3,15.3,61.7,21.8,16.5,2026-03-17 18:26,,,,,
2026-03-20,D2,Karlsruhe,Greuther Furth,0.474,48.2,25.5,26.2,46.2,25.3,28.4,2026-03-17 18:26,,,,,
2026-03-20,E0,Bournemouth,Man United,-0.272,30.6,26.1,43.3,30.1,25.3,44.6,2026-03-17 18:26,,,,,
2026-03-20,F1,Lens,Angers,1.384,70.1,19.5,10.3,72.9,17.3,9.8,2026-03-17 18:26,,,,,
2026-03-20,F2,Amiens,Le Mans,-0.572,24.2,25.1,50.7,28.3,27.9,43.8,2026-03-17 18:26,,,,,
2026-03-20,F2,Boulogne,Nancy,-0.071,35.2,26.4,38.5,36.1,29.2,34.7,2026-03-17 18:26,,,,,
2026-03-20,F2,Clermont,Red Star,-0.2,32.2,26.2,41.6,33.8,29.0,37.2,2026-03-17 18:26,,,,,
2026-03-20,F2,Laval,Grenoble,0.256,42.9,26.1,31.0,37.9,30.2,32.0,2026-03-17 18:26,,,,,
2026-03-20,F2,Pau FC,Montpellier,-0.101,34.5,26.3,39.2,38.4,27.7,33.9,2026-03-17 18:26,,,,,
2026-03-20,F2,Rodez,Bastia,0.0,36.8,26.4,36.8,39.6,28.9,31.4,2026-03-17 18:26,,,,,
2026-03-20,I1,Cagliari,Napoli,-0.981,16.6,22.8,60.7,15.9,25.4,58.7,2026-03-17 18:26,,,,,
2026-03-20,I1,Genoa,Udinese,0.253,42.8,26.1,31.0,44.1,29.4,26.5,2026-03-17 18:26,,,,,
2026-03-20,SP1,Villarreal,Sociedad,0.58,50.8,25.1,24.1,49.6,25.7,24.7,2026-03-17 18:26,,,,,
2026-03-21,D1,Heidenheim,Leverkusen,-0.764,20.5,24.2,55.4,18.0,21.4,60.6,2026-03-17 18:26,,,,,
2026-03-21,D1,FC Koln,M'gladbach,0.25,42.8,26.1,31.1,41.4,27.3,31.3,2026-03-17 18:26,,,,,
2026-03-21,D1,Bayern Munich,Union Berlin,2.16,85.8,11.9,2.3,80.9,12.2,6.8,2026-03-17 18:26,,,,,
2026-03-21,D1,Wolfsburg,Werder Bremen,0.303,44.0,26.0,29.9,38.8,25.9,35.3,2026-03-17 18:26,,,,,
2026-03-21,D1,Dortmund,Hamburg,1.249,67.0,20.7,12.3,67.9,18.4,13.7,2026-03-17 18:26,,,,,
2026-03-21,D2,Nurnberg,Kaiserslautern,0.303,44.0,26.0,29.9,44.1,25.0,30.9,2026-03-17 18:26,,,,,
2026-03-21,D2,Elversberg,Bielefeld,0.547,50.0,25.2,24.7,49.7,24.8,25.5,2026-03-17 18:26,,,,,
2026-03-21,D2,Paderborn,Dresden,0.773,55.6,24.1,20.3,55.3,23.7,21.0,2026-03-17 18:26,,,,,
2026-03-21,D2,Darmstadt,Schalke 04,0.205,41.7,26.2,32.1,37.4,26.9,35.7,2026-03-17 18:26,,,,,
2026-03-21,E0,Brighton,Liverpool,-0.407,27.7,25.7,46.6,30.3,26.1,43.6,2026-03-17 18:26,,,,,
2026-03-21,E0,Fulham,Burnley,0.963,60.2,22.9,16.9,59.9,24.0,16.1,2026-03-17 18:26,,,,,
2026-03-21,E0,Everton,Chelsea,-0.428,27.2,25.7,47.1,26.6,26.7,46.7,2026-03-17 18:26,,,,,
2026-03-21,E0,Leeds,Brentford,0.16,40.6,26.3,33.1,38.6,27.8,33.6,2026-03-17 18:26,,,,,
2026-03-21,F1,Toulouse,Lorient,0.624,51.9,24.9,23.2,47.6,31.6,20.8,2026-03-17 18:26,,,,,
2026-03-21,F1,Auxerre,Brest,0.03,37.5,26.4,36.1,40.6,29.5,29.9,2026-03-17 18:26,,,,,
2026-03-21,F1,Nice,Paris SG,-1.287,11.7,20.4,67.9,13.6,17.4,69.0,2026-03-17 18:26,,,,,
2026-03-21,F2,Guingamp,Reims,-0.208,32.0,26.2,41.8,34.2,29.2,36.6,2026-03-17 18:26,,,,,
2026-03-21,F2,Troyes,Dunkerque,0.36,45.4,25.9,28.7,46.7,27.0,26.3,2026-03-17 18:26,,,,,
2026-03-21,F2,St Etienne,Annecy,0.8,56.3,23.9,19.8,50.6,26.3,23.0,2026-03-17 18:26,,,,,
2026-03-21,I1,Parma,Cremonese,0.358,45.4,25.9,28.7,45.2,31.9,23.0,2026-03-17 18:26,,,,,
2026-03-21,I1,Milan,Torino,1.231,66.6,20.9,12.5,69.8,18.1,12.1,2026-03-17 18:26,,,,,
2026-03-21,I1,Juventus,Sassuolo,1.261,67.3,20.6,12.1,70.5,18.7,10.8,2026-03-17 18:26,,,,,
2026-03-21,I2,Cesena,Catanzaro,0.339,44.9,25.9,29.1,42.7,28.2,29.1,2026-03-17 18:26,,,,,
2026-03-21,I2,Juve Stabia,Spezia,0.334,44.8,25.9,29.2,41.4,29.3,29.3,2026-03-17 18:26,,,,,
2026-03-21,I2,Padova,Palermo,-0.653,22.6,24.7,52.7,23.3,27.0,49.7,2026-03-17 18:26,,,,,
2026-03-21,I2,Monza,Venezia,0.062,38.3,26.4,35.4,38.4,28.8,32.9,2026-03-17 18:26,,,,,
2026-03-21,I2,Modena,Mantova,1.113,63.8,21.8,14.4,60.5,23.1,16.3,2026-03-17 18:26,,,,,
2026-03-21,SP1,Elche,Mallorca,0.372,45.7,25.8,28.4,44.9,28.3,26.7,2026-03-17 18:26,,,,,
2026-03-21,SP1,Espanol,Getafe,0.38,45.9,25.8,28.2,39.4,32.0,28.6,2026-03-17 18:26,,,,,
2026-03-21,SP1,Osasuna,Girona,0.484,48.5,25.5,26.0,43.0,28.0,28.9,2026-03-17 18:26,,,,,
2026-03-21,SP1,Levante,Oviedo,0.448,47.6,25.6,26.8,43.0,28.5,28.5,2026-03-17 18:26,,,,,
2026-03-21,SP1,Sevilla,Valencia,0.322,44.5,26.0,29.5,42.8,29.7,27.5,2026-03-17 18:26,,,,,
2026-03-22,D1,Mainz,Ein Frankfurt,0.238,42.5,26.2,31.4,45.9,25.5,28.7,2026-03-17 18:26,,,,,
2026-03-22,D1,St Pauli,Freiburg,-0.064,35.3,26.4,38.3,34.6,30.7,34.6,2026-03-17 18:26,,,,,
2026-03-22,D1,Augsburg,Stuttgart,-0.385,28.1,25.8,46.0,27.9,24.5,47.6,2026-03-17 18:26,,,,,
2026-03-22,D2,Preuss Muenster,Magdeburg,-0.027,36.2,26.4,37.4,35.3,25.1,39.5,2026-03-17 18:26,,,,,
2026-03-22,D2,Fortuna Dusseldorf,Hertha,0.027,37.5,26.4,36.2,39.5,26.1,34.4,2026-03-17 18:26,,,,,
2026-03-22,D2,Bochum,Holstein Kiel,0.38,45.9,25.8,28.2,46.0,25.5,28.6,2026-03-17 18:26,,,,,
2026-03-22,E0,Newcastle,Sunderland,0.984,60.7,22.8,16.5,58.1,23.8,18.0,2026-03-17 18:26,,,,,
2026-03-22,E0,Aston Villa,West Ham,0.838,57.2,23.7,19.1,49.1,27.5,23.4,2026-03-17 18:26,,,,,
2026-03-22,E0,Tottenham,Nott'm Forest,0.238,42.5,26.2,31.4,38.3,28.4,33.3,2026-03-17 18:26,,,,,
2026-03-22,F1,Lyon,Monaco,0.142,40.2,26.3,33.5,34.6,26.7,38.7,2026-03-17 18:26,,,,,
2026-03-22,F1,Paris FC,Le Havre,0.502,48.9,25.4,25.7,46.7,31.5,21.9,2026-03-17 18:26,,,,,
2026-03-22,F1,Marseille,Lille,0.494,48.7,25.4,25.8,49.1,25.9,25.0,2026-03-17 18:26,,,,,
2026-03-22,F1,Rennes,Metz,1.115,63.9,21.8,14.3,70.7,17.9,11.4,2026-03-17 18:26,,,,,
2026-03-22,F1,Nantes,Strasbourg,-0.65,22.7,24.8,52.6,26.9,26.3,46.7,2026-03-17 18:26,,,,,
2026-03-22,I1,Como,Pisa,1.354,69.5,19.8,10.7,74.5,17.1,8.4,2026-03-17 18:26,,,,,
2026-03-22,I1,Atalanta,Verona,1.334,69.0,20.0,11.0,67.5,20.2,12.3,2026-03-17 18:26,,,,,
2026-03-22,I1,Bologna,Lazio,0.289,43.7,26.1,30.2,42.8,30.4,26.9,2026-03-17 18:26,,,,,
